id,name,relationship,relative,relativename
Q1091143,Anastasios Papaligouras,child,Q23645746,Léna Papaligoúra
Q1091143,Anastasios Papaligouras,father,Q12236394,Panagis Papaligoúras
Q1091143,Anastasios Papaligouras,spouse,Q26720202,Zaira Papaligouras
Q1226051,Dimitris Reppas,relative,Q1392087,Panagiotis Poulitsas
Q12877311,Evangelos Yannopoulos,spouse,Q26933726,Ντιντή Γιαννοπούλου
Q12877513,Zoi Konstantopoulou,father,Q3347276,Nikos Konstantopoulos
Q12879717,Konstantinos Tsoukalas,father,Q12872072,Ange Tsoukalas
Q12879717,Konstantinos Tsoukalas,spouse,Q19851070,Alexandra Konstantinidi
Q12881047,Miltiades Varvitsiotis,father,Q1428443,Ioannis Varvitsiotis
Q12881764,Nikos Alivizatos,father,Q12879618,Konstantinos Alivizatos
Q12881764,Nikos Alivizatos,mother,Q16766183,Lili Theotoka
Q12881764,Nikos Alivizatos,spouse,Q16766245,Γιάννα Διάκου-Αλιβιζάτου
Q12884685,Stathis Panagoulis,sibling,Q469985,Alexandros Panagoulis
Q12885954,Fofi Gennimata,father,Q3561313,Georgios Gennimatas
Q12885954,Fofi Gennimata,mother,Q109321688,Kakia Vergou
Q12885954,Fofi Gennimata,spouse,Q109342991,Andreas Tsounis
Q14928588,Kostas Bakoyannis,father,Q2040292,Pavlos Bakoyannis
Q14928588,Kostas Bakoyannis,mother,Q464862,Ntora Bakoyannis
Q14928588,Kostas Bakoyannis,sibling,Q100136474,Alexia Bakoyannis
Q14928588,Kostas Bakoyannis,spouse,Q38362332,Sia Kosioni
Q151917,Giorgos Papandreou,father,Q219256,Andreas Papandreou
Q151917,Giorgos Papandreou,mother,Q12880750,Margaret Chant-Papandreou
Q151917,Giorgos Papandreou,sibling,Q12873619,Andreas Papandreou
Q151917,Giorgos Papandreou,sibling,Q13360480,Níkos Papandréou
Q151917,Giorgos Papandreou,sibling,Q16946630,Sofia Papandreou
Q151917,Giorgos Papandreou,sibling,Q16946731,Emilia Nyblom
Q155390,Costas Simitis,father,Q12875161,Georgios Simitis
Q155390,Costas Simitis,spouse,Q18071269,Daphni Simitis
Q15894261,Simos Kedikoglou,father,Q16328542,Vasilis Kedikoglou
Q15894261,Simos Kedikoglou,sibling,Q16329220,Giorgos Kedikoglou
Q16061917,Yiannis Vouros,spouse,Q59135799,Anna Adrianou
Q16187335,Spiros Taliadouros,father,Q18546109,Athanasios Taliadouros
Q165319,Leonidas Kyrkos,child,Q17121823,Miltos Kyrkos
Q165319,Leonidas Kyrkos,father,Q12881108,Michael Kyrkos
Q17401770,Gabriel Sakellaridis,spouse,Q104536411,Ράνια Τζίμα
Q1789532,Kriton Arsenis,mother,Q12880688,Maria Arseni
Q18641022,Elena Kountoura,father,Q18668784,Alexandros Kountouras
Q188978,Kostas Karamanlis,relative,Q156806,Konstantinos Karamanlis
Q188978,Kostas Karamanlis,sibling,Q20655987,Olga Karamanlis
Q188978,Kostas Karamanlis,spouse,Q3337135,Natasa Pazaïti
Q18912914,Iason Fotilas,father,Q12874116,Asi̱máki̱s Fo̱tí̱las
Q1895909,Vangelis Meimarakis,father,Q23048672,Ioannis Meimarakis
Q19428891,Euclid Tsakalotos,spouse,Q20653777,Heather Gibson
Q19428896,Sofia Voultepsi,father,Q12875210,Giannis Voultepses
Q206421,Konstantinos Stephanopoulos,father,Q16327514,Stephanopoulos Dimitrios
Q206421,Konstantinos Stephanopoulos,mother,Q21004314,Briseida Filopoulou
Q20855548,Vasiliki Thanou,spouse,Q20882600,Giorgos Christofilos
Q20995398,Christos Dimas,father,Q58091,Stavros Dimas
Q20995434,Konstantínos Karamanlís,father,Q12272770,Achilleas Karamanlis
Q20995447,Níki Keraméos,relative,Q110287201,Dimitris Kerameus
Q20995447,Níki Keraméos,relative,Q110287247,Marilena Sarri-Keraméos
Q20995447,Níki Keraméos,relative,Q16168343,Konstantinos Kerameus
Q20995533,Anna Vayena,spouse,Q16061980,Loukianos Kilaidonis
Q21031023,Emmanouíl Syndychákis,father,Q14489284,Δανήλος Συντιχάκης
Q24702508,Tasia Christodoulopoulou,spouse,Q7786625,Thodoris Dritsas
Q252657,Georgios Rallis,child,Q26720202,Zaira Papaligouras
Q252657,Georgios Rallis,father,Q707184,Ioannis Rallis
Q252657,Georgios Rallis,mother,Q26720193,Zaera Theotokis-Ralli
Q252657,Georgios Rallis,spouse,Q26720229,Lena Rallis
Q27882530,Georgios Ch. Kartalis,child,Q19204802,Antonios Kartalis
Q27882530,Georgios Ch. Kartalis,child,Q27882549,Konstantinos Kartalis
Q27882530,Georgios Ch. Kartalis,sibling,Q30243193,Ioannis Kartalis
Q27882530,Georgios Ch. Kartalis,sibling,Q30243206,Αριστείδης Καρτάλης
Q29883265,,sibling,Q29883270,Δημήτριος Κατσίνας
Q29883270,,sibling,Q29883265,Γεώργιος Κατσίνας
Q29892566,,father,Q12876056,Dimítrios Chatzískos
Q29892566,,sibling,Q22812361,Nikolaos Chatziskos
Q29892566,,sibling,Q29892581,Κωνσταντίνος Χατζίσκος
Q29892581,,father,Q12876056,Dimítrios Chatzískos
Q29892581,,sibling,Q22812361,Nikolaos Chatziskos
Q29892581,,sibling,Q29892566,Ιωάννης Χατζίσκος
Q30242650,Aryirios Philippides,child,Q30243020,Georgios Filippidis
Q30348632,Anastase Avéroff,child,Q43968709,Michel Avéroff
Q30348632,Anastase Avéroff,child,Q562162,Evangelos Averoff
Q30348632,Anastase Avéroff,sibling,Q23636352,Georges Averoff
Q3051927,Eleni Zaroulia,spouse,Q703598,Nikos Michaloliakos
Q30523513,Georgios Kyritsis,spouse,Q12872388,Elena Akrita
Q312013,Konstantinos Mitsotakis,child,Q23887886,Alexandra Mitsotakis
Q312013,Konstantinos Mitsotakis,child,Q464862,Ntora Bakoyannis
Q312013,Konstantinos Mitsotakis,child,Q552751,Kyriakos Mitsotakis
Q312013,Konstantinos Mitsotakis,child,Q65130680,Katerina Mitsotakis
Q312013,Konstantinos Mitsotakis,father,Q14928422,Kyriakos Κ. Mitsotakis
Q312013,Konstantinos Mitsotakis,spouse,Q12880739,Marika Mitsotakis
Q312015,Alexis Tsipras,spouse,Q20487832,Peristera Baziana
Q3347276,Nikos Konstantopoulos,child,Q12877513,Zoi Konstantopoulou
Q3577025,Anna Benaki-Psarouda,spouse,Q6554744,Linos Benakis
Q382096,Georgios Voulgarakis,child,Q61650367,Παυλίνα Βουλγαράκη
Q40688,Yanis Varoufakis,spouse,Q2297038,Danae Stratou
Q444093,Athanasios Plevris,father,Q669418,Konstantinos Plevris
Q462542,Theodoros Pangalos,father,Q16504364,Georgios Pangalos
Q462542,Theodoros Pangalos,spouse,Q16510486,Christina Christofaki
Q464862,Ntora Bakoyannis,child,Q100136474,Alexia Bakoyannis
Q464862,Ntora Bakoyannis,child,Q14928588,Kostas Bakoyannis
Q464862,Ntora Bakoyannis,father,Q312013,Konstantinos Mitsotakis
Q464862,Ntora Bakoyannis,mother,Q12880739,Marika Mitsotakis
Q464862,Ntora Bakoyannis,sibling,Q23887886,Alexandra Mitsotakis
Q464862,Ntora Bakoyannis,sibling,Q552751,Kyriakos Mitsotakis
Q464862,Ntora Bakoyannis,sibling,Q65130680,Katerina Mitsotakis
Q464862,Ntora Bakoyannis,spouse,Q18534428,Isidoros Kouvelos
Q464862,Ntora Bakoyannis,spouse,Q2040292,Pavlos Bakoyannis
Q468064,Louka Katseli,father,Q12882490,Pélos Katséli
Q468064,Louka Katseli,mother,Q12873274,Aleka Katseli
Q468064,Louka Katseli,sibling,Q18154342,Nora Katseli
Q468064,Louka Katseli,spouse,Q701060,Gerasimos Arsenis
Q4684534,Adonis Georgiades,spouse,Q16211010,Eugenia Manolidou
Q526202,Tasos Giannitsis,child,Q106929737,Constantine Giannitsis
Q535120,Fani Palli-Petralia,spouse,Q108328820,Nikos Pallis
Q53599171,,father,Q16327679,Θεόδωρος Κατσίκης
Q536323,Olga Kefalogianni,spouse,Q30085577,Minos Matsas
Q5367305,Elpida Tsouri,father,Q94579024,Stefanos Tsouris
Q5415838,Evangelos Basiakos,father,Q20127721,Aristídis Bassiákos
Q552751,Kyriakos Mitsotakis,child,Q64211972,Sofia Mitsotakis
Q552751,Kyriakos Mitsotakis,child,Q64211977,Konstantinos Mitsotakis
Q552751,Kyriakos Mitsotakis,child,Q64211984,Dafne Mitsotakis
Q552751,Kyriakos Mitsotakis,father,Q312013,Konstantinos Mitsotakis
Q552751,Kyriakos Mitsotakis,mother,Q6882958,Mitsotakis
Q552751,Kyriakos Mitsotakis,relative,Q65495263,Grigoris Dimitriadis
Q552751,Kyriakos Mitsotakis,sibling,Q23887886,Alexandra Mitsotakis
Q552751,Kyriakos Mitsotakis,sibling,Q464862,Ntora Bakoyannis
Q552751,Kyriakos Mitsotakis,sibling,Q65130680,Katerina Mitsotakis
Q552751,Kyriakos Mitsotakis,spouse,Q64211928,Mareva Grabowski
Q57806,Antonis Samaras,father,Q21004372,Konstantinos Samaras
Q57806,Antonis Samaras,mother,Q21004364,Lena Zannas
Q57806,Antonis Samaras,sibling,Q21004377,Alexandros Samaras
Q58091,Stavros Dimas,child,Q20995398,Christos Dimas
Q63389127,Kyriaki Malama,sibling,Q7555416,Sokratis Malamas
Q6433534,Kostas Zouraris,father,Q47402249,Γιώργος Ζουράρις
Q66371257,Harilaos Provelengios,father,Q66615155,Ioannis Provelengios
Q66371257,Harilaos Provelengios,sibling,Q12874005,Aristomenis Provelengios
Q66371257,Harilaos Provelengios,sibling,Q16741387,Kiriaki Provelengios
Q66371257,Harilaos Provelengios,sibling,Q66615172,Georgios Provelengios
Q66371257,Harilaos Provelengios,sibling,Q66615216,Konstantinos I. Provelengios
Q66371257,Harilaos Provelengios,sibling,Q66615315,Ioulia Provelengios
Q701060,Gerasimos Arsenis,sibling,Q14920323,Kitty Arseni
Q701060,Gerasimos Arsenis,spouse,Q468064,Louka Katseli
Q703598,Nikos Michaloliakos,spouse,Q3051927,Eleni Zaroulia
Q7179073,Petros Efthymiou,sibling,Q63959316,Maria Efthymiou
Q7786625,Thodoris Dritsas,spouse,Q24702508,Tasia Christodoulopoulou
Q7916956,Vassilis Kikilias,spouse,Q25345997,Jenny Balatsinou
Q7943966,Viron Polydoras,sibling,Q105191732,Αντώνιος Πολύδωρας
Q85557267,Katerina Monogyiou,sibling,Q110553795,Tzortzis
Q92708134,,relative,Q12878324,Ioannis Drosopoulos
Q929413,Giorgos Papakonstantinou,relative,Q983656,Michalis Papakonstantinou
